,0
8776,98671.31609133445
8777,83559.16870418284
8778,97164.33613581024
8779,70554.96047430206
8780,31625.83579545282
8781,118418.9327162886
8782,131427.88588451222
8783,130959.67665941082
8784,58660.79005693924
8785,370114.084253774
8786,70896.36349545978
8787,92918.89339809585
8788,23302.062375983223
8789,203259.42396418937
8790,66112.70257755648
8791,240620.539767785
8792,84068.26731081493
8793,213405.62351534795
8794,73536.72226222791
8795,64937.954122113995
8796,127621.09763120394
8797,184525.4307918176
8798,204873.43270950392
8799,46822.58496783022
8800,139236.05427195784
8801,-42195.45209072251
8802,205159.11323421635
8803,337497.6401201654
8804,124826.22328048572
8805,63551.631472278386
8806,101196.9069618741
8807,160049.42762467917
8808,97125.87036838196
8809,62576.106028515846
8810,208705.67398164887
8811,132343.3168082023
8812,66381.15437815059
8813,112295.42228583246
8814,72359.42418821156
8815,200544.7157786591
8816,186659.5941208806
8817,130504.10441766866
8818,82832.60340959392
8819,86550.26352262683
8820,110592.13106365874
8821,148022.1627167696
8822,200612.37791408226
8823,73383.63330722135
8824,146372.83818138018
8825,148144.86993996613
8826,552998.2572003957
8827,90983.01244076248
8828,89858.41584832128
8829,105025.1161185354
8830,105101.53938852344
8831,78593.83246887475
8832,103509.46345601603
8833,318263.378689887
8834,123994.19062394928
8835,237335.4881058382
8836,-250.37419757340103
8837,114251.96275676228
8838,74407.92796763964
8839,114377.5549681047
8840,98151.63998054061
8841,183805.80300511234
8842,167434.21471717954
8843,77383.19952165429
8844,248685.47487638704
8845,83182.3616223596
8846,118160.42049419414
8847,112577.17538552731
8848,271571.31177406944
8849,114125.05756389722
8850,76734.00256437436
8851,270466.6145989662
8852,230826.53159205616
8853,289766.7029950097
8854,52146.31316131633
8855,350647.3611765709
8856,229921.0589782875
8857,50344.38129889686
8858,153230.7758759642
8859,90376.18788651377
8860,51915.90435655136
8861,76012.58218459412
8862,48636.0174823273
8863,118376.96145228855
8864,155584.52457829285
8865,175814.12332461774
8866,85757.22133156937
8867,358166.9273303561
8868,146710.3745851107
8869,66442.4932757197
8870,103548.98765538819
8871,113922.35261105187
8872,128308.0952547891
8873,80103.22247248609
8874,72461.33838310279
8875,97694.09567325097
8876,113197.52080820221
8877,66364.4334845664
8878,62285.773434962146
8879,61447.603324888274
8880,147353.77721461188
8881,71586.32036303356
8882,124784.26402421016
8883,141117.51243793685
8884,87142.5846737707
8885,154087.25396690797
8886,104961.84824530035
8887,246147.91724063456
8888,151677.793966881
8889,203473.48436896317
8890,120422.14474625979
8891,162667.12021071278
8892,75153.30479903892
8893,103855.5616756482
8894,122367.19399064686
8895,54770.39988922421
8896,95118.54203122109
8897,90533.72085183393
8898,112292.70586601831
8899,145763.04245987628
8900,39725.89120993391
8901,137495.66670070868
8902,169697.05134081282
8903,73197.82863416802
8904,121659.22325597983
8905,247606.49073271174
8906,71233.28179275896
8907,156813.10932322964
8908,241035.45802028012
8909,248072.81013343763
8910,96051.69369549025
8911,92609.8132803347
8912,105208.81278378516
8913,96714.7829081025
8914,225030.71575791668
8915,115109.39680408873
8916,172873.51633423753
8917,107283.5831398908
8918,136014.95604458265
8919,306607.32970632985
8920,120465.33810985833
8921,102697.72050956078
8922,68343.46233711671
8923,185539.35910352506
8924,110414.40757675003
8925,114616.61943034362
8926,99049.9281275468
8927,73481.797205518
8928,204915.18692582753
8929,49595.337264681235
8930,158074.1943742158
8931,92578.14343078714
8932,84537.66978747491
8933,115907.53620886616
8934,80192.2673686482
8935,243633.41980379913
8936,123318.84915839136
8937,252876.43015472405
8938,141207.46796028502
8939,84593.37535749003
8940,45683.39403214026
8941,43399.02894694917
8942,76494.11630476546
8943,170778.9393922845
8944,88626.17415063549
8945,54740.41189752612
8946,268014.7460793061
8947,74912.15021732263
8948,165609.93737972993
8949,33206.42245997302
8950,280660.4630188402
8951,112009.30702280253
8952,146461.60529861413
8953,496868.81747021154
8954,54823.47617742326
8955,72966.08876570873
8956,127868.26571008936
8957,114692.43348403834
8958,245086.11535534542
8959,83787.3055981677
8960,84787.57285118848
8961,189827.41205233708
8962,124894.17568417173
8963,262054.8311893111
8964,30894.337201558053
8965,107184.10945615824
8966,52347.74075909518
8967,86865.80788335111
8968,32338.846270552836
8969,156820.47261402663
8970,78701.55866278708
8971,115419.65538797528
8972,62461.162627805024
8973,77721.14254362509
8974,211836.84326622542
8975,250826.6634310782
8976,83974.04883962497
8977,43870.55385067966
8978,248348.5510069728
8979,86536.0837953696
8980,265262.25572583545
8981,174283.8868599292
8982,122967.69102925435
8983,65977.14201606903
8984,89212.23771856911
8985,402772.24000683613
8986,65071.93688425142
8987,85328.98819768801
8988,98396.02903655265
8989,76921.01732672844
8990,66755.1100626802
8991,115476.16222010087
8992,83928.29548097309
8993,157119.85973687563
8994,259209.29282480013
8995,140897.46539058443
8996,131518.72671228368
8997,555508.0868797796
8998,165818.94302922487
8999,199797.56962958537
9000,148607.03626846336
9001,328943.4716798384
9002,63365.68941868283
9003,87954.14733363688
9004,166890.3315882478
9005,182284.83002163097
9006,51356.529357429594
9007,130998.76398776565
9008,148527.59793940187
9009,90227.19131436199
9010,184251.5647847401
9011,156195.5950821489
9012,114234.10459800996
9013,130791.28757921979
9014,57121.5933190994
9015,74442.79641277343
9016,251725.97287119087
9017,194433.77252073307
9018,126701.84280739538
9019,76218.07491316646
9020,117787.49938548636
9021,132841.8636139864
9022,214085.95587994065
9023,154122.60543603823
9024,116718.26258278452
9025,116817.38218009658
9026,92496.04977023974
9027,88486.96046880726
9028,79904.95463807136
9029,106358.33537001256
9030,119336.07942712586
9031,318967.6423374843
9032,282586.99800230656
9033,151096.3738210043
9034,110137.77931998018
9035,177744.5713267075
9036,111667.75446134899
9037,170780.99829279352
9038,122460.69382395688
9039,106514.37880828138
9040,89444.6972435033
9041,107593.89163186494
9042,132220.73862941097
9043,119903.63680530619
9044,149747.8384195296
9045,20914.994245593436
9046,151874.60483205412
9047,149374.36267321743
9048,80496.8162227599
9049,173757.0277120322
9050,239445.1048334716
9051,60608.90558388177
9052,157651.23702051677
9053,132449.28177843895
9054,137365.63144834153
9055,66635.32297459152
9056,223746.14477549214
9057,199886.78168531042
9058,1404.3058666652068
9059,127803.91433170997
9060,197727.32584895287
9061,94766.12687296048
9062,158453.38414366357
9063,87536.2083150195
9064,167102.8820768129
9065,152655.57252031378
9066,354572.7556984676
9067,143660.47183906846
9068,120868.77434927318
9069,192929.27118785493
9070,119614.89691901207
9071,49909.15730238147
9072,92763.82007864676
9073,325564.23937971145
9074,98803.24268018734
9075,190909.38145402912
9076,108930.46541610267
9077,68578.83084675949
9078,104017.9791198168
9079,102564.72744851094
9080,155678.57169141527
9081,85869.49255866371
9082,68719.25003694184
9083,22294.37830605358
9084,76440.04325017333
9085,52525.95977881923
9086,49384.95826501027
9087,63261.706623304635
9088,130562.54943942185
9089,253735.62049975712
9090,252629.34073805902
9091,107063.22347012721
9092,97267.71856804937
9093,154423.53285926022
9094,80348.16224645637
9095,253327.65737996623
9096,143845.14774450567
9097,181353.88881026022
9098,66650.90508359019
9099,116400.01525908429
9100,114577.76576998737
9101,169315.65254649613
9102,106391.06435082108
9103,79221.54101243522
9104,209734.07486281358
9105,109286.233776832
9106,71467.18563646544
9107,162954.098345167
9108,106585.49951134901
9109,95641.31731734611
9110,123263.3213804029
9111,80715.94451554865
9112,284154.4650774319
9113,97804.39204330649
9114,152788.04348980077
9115,71464.39467831142
9116,181797.72266449686
9117,152208.01309575792
9118,157809.0008504726
9119,72910.63508217968
9120,140369.40567029454
9121,111439.04838537704
9122,72758.92438810132
9123,117142.00305571035
9124,162002.1528211981
9125,105148.24216025881
9126,69919.41717795096
9127,295721.2523879269
9128,129065.94709112495
9129,150264.00602150708
9130,70629.29623322375
9131,94037.6003584452
9132,157439.86575111467
9133,128143.95879787114
9134,102388.2581662247
9135,58917.47608200181
9136,143338.70900969207
9137,311654.6681527477
9138,88771.62602583598
9139,249858.1960959118
9140,66542.85920135956
9141,63379.15827214625
9142,47087.92197868787
9143,1116704.7271187706
9144,57330.29623752367
9145,159758.80913685448
9146,175943.68815312907
9147,148787.31033398118
9148,77847.82346582506
9149,110725.49062539078
9150,69573.5074189324
9151,66430.00282450765
9152,121199.93102140352
9153,92131.71917464677
9154,131305.567223371
9155,281365.2901580399
9156,44105.2840455845
9157,68209.12603583094
9158,164055.0867736237
9159,103294.47092184518
9160,128411.80122343637
9161,361617.9444204476
9162,148501.6390512297
9163,95224.21577703301
9164,215647.60727445316
9165,100901.76090719923
9166,111262.51483499072
9167,113980.11745067127
9168,74065.02867553383
9169,266918.9297004733
9170,130831.65721647628
9171,73750.93531688489
9172,266685.1323366808
9173,155462.208986816
9174,64434.56160040479
9175,100485.75458613876
9176,66514.23114892561
9177,153804.48369949404
9178,126213.53739577066
9179,297003.3278745124
9180,142721.34965259023
9181,102636.10015180334
9182,127111.49846842047
9183,95529.13016867358
9184,89509.33993768878
9185,114342.04924715869
9186,33427.27817824483
9187,109769.95811093692
9188,111140.01956684235
9189,275191.2206092123
9190,76358.95920366514
9191,66177.56777677592
9192,41515.62952630501
9193,146609.92031303328
9194,213336.14538900089
9195,130353.85088082496
9196,156076.84648417681
9197,113573.7649906259
9198,147301.78992129862
9199,101933.30441778153
9200,69795.64308022335
9201,145712.01408521272
9202,76985.97036108281
9203,173079.034639257
9204,73285.81638360862
9205,146147.26761818118
9206,48715.116128552705
9207,32701.863632143475
9208,102293.45548838377
9209,65307.383114904165
9210,130682.74597925134
9211,138157.88485678192
9212,126859.14201141521
9213,48040.37287955079
9214,74426.52642524336
9215,70125.52855930757
9216,162727.8097456172
9217,134912.50976435654
9218,111211.31319814268
9219,61588.27845488489
9220,232745.58982569352
9221,38715.90856261086
9222,128472.69018722698
9223,86027.20942343492
9224,52762.0507789813
9225,130050.86490892433
9226,117386.11039416492
9227,186338.2141046906
9228,130284.7330711903
9229,82346.85829203296
9230,79510.69285580423
9231,108643.21761009376
9232,200414.66156611685
9233,58558.93777505588
9234,131403.32867817674
9235,212859.8348034816
9236,75753.66837131046
9237,263777.9741805792
9238,53308.13397654798
9239,76085.0924038915
9240,160059.3817770956
9241,123017.06647955067
9242,154810.89125281572
9243,104040.44513828866
9244,122249.14997353218
9245,203600.67629009672
9246,116570.89825246949
9247,144924.45645431988
9248,123018.92630295549
9249,180067.5096393181
9250,88819.52932433598
9251,112397.00410062261
9252,80154.06754549593
9253,67361.87409061287
9254,78611.80050009862
9255,192711.10327561758
9256,64836.97340946738
9257,99598.1654716609
9258,60163.731389405206
9259,149389.8137722537
9260,93146.51114769373
9261,92320.55888498202
9262,133475.8847269509
9263,256391.21829614695
9264,51688.10076544061
9265,88718.45070039481
9266,100896.19260475505
9267,87441.21345614828
9268,189865.2881204756
9269,153911.7806136189
9270,243294.74204814062
9271,77484.76835993398
9272,125693.53282622993
9273,52603.50836765487
9274,70636.47559117805
9275,86683.34387888014
9276,104161.57722565252
9277,136036.91880398244
9278,232406.22651701234
9279,78714.92373381369
9280,126898.35813259706
9281,74736.82501765061
9282,227253.65791065432
9283,142116.83311333135
9284,209743.17479721736
9285,216660.37708313763
9286,127173.48994600214
9287,78555.67443484161
9288,81280.05036703404
9289,100506.84716161061
9290,269084.5952747669
9291,198987.557332566
9292,122425.80651286058
9293,72425.56119023915
9294,163307.83883635793
9295,249018.89474911056
9296,285089.4427651614
9297,149816.01368035655
9298,62928.94914089423
9299,81594.12252478208
9300,57128.5964052286
9301,219480.1582090091
9302,183394.4085075697
9303,51442.28020448238
9304,249626.77672954276
9305,283975.50514467154
9306,108346.50741297007
9307,161325.5614969274
9308,84396.69639474992
9309,73220.88127736002
9310,273821.6374922227
9311,156239.58019552566
9312,96877.78579246812
9313,227741.4630587371
9314,139840.8314963393
9315,146399.39656105265
9316,118614.43432523962
9317,200805.32442856953
9318,210353.70279258676
9319,117002.48399037402
9320,202983.68604266085
9321,154145.38253783341
9322,94659.14966100361
9323,126005.4262339836
9324,288961.56780080684
9325,63177.86324900482
9326,70497.37244677171
9327,70595.70622524433
9328,193523.67569521908
9329,88530.84025175776
9330,98190.4350423906
9331,87665.87022303138
9332,152670.34507899825
9333,120848.47997496091
9334,227376.30188715365
9335,235533.46860481426
9336,279652.6961686313
9337,160579.88983374648
9338,98543.3633017242
9339,122201.9619341949
9340,246950.27910990547
9341,50283.77346110344
9342,52242.01729382854
9343,95699.57977609802
9344,140339.95612690318
9345,103077.18825582787
